
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/15/2019 06:36:13
MetaData, TestRecord.TestTarget, Al_1.0_10
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, acc2b513-ea01-4ba7-a021-403448a9ea4d
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-11, 1000
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2E-10, 310000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.2105263157894737
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.2105263157894737
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.2105263157894737
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.2105263157894737
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.2105263157894737
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -2, 1.8772500000000002E-10, 291090.10000000003
DataValue, -1.96, 1.87489E-10, 295855.8
DataValue, -1.92, 1.8630100000000003E-10, 300401.9
DataValue, -1.8800000000000001, 1.8454100000000003E-10, 304076
DataValue, -1.84, 1.8246500000000003E-10, 306690.60000000003
DataValue, -1.8, 1.80212E-10, 307631.9
DataValue, -1.76, 1.77786E-10, 307243.5
DataValue, -1.72, 1.7514E-10, 305726.7
DataValue, -1.68, 1.72161E-10, 304494.3
DataValue, -1.6400000000000001, 1.68638E-10, 302577.2
DataValue, -1.6, 1.6473400000000002E-10, 300988.7
DataValue, -1.56, 1.60333E-10, 298114.60000000003
DataValue, -1.52, 1.5558900000000002E-10, 293939.4
DataValue, -1.48, 1.5045400000000002E-10, 287697.5
DataValue, -1.44, 1.4505100000000001E-10, 280831.4
DataValue, -1.4000000000000001, 1.39274E-10, 272181.3
DataValue, -1.36, 1.3361900000000002E-10, 263736.10000000003
DataValue, -1.32, 1.27973E-10, 254584.1
DataValue, -1.28, 1.22547E-10, 245314
DataValue, -1.24, 1.17406E-10, 235383.40000000002
DataValue, -1.2, 1.1270300000000001E-10, 224341.80000000002
DataValue, -1.16, 1.08463E-10, 213088.80000000002
DataValue, -1.12, 1.04877E-10, 202406.2
DataValue, -1.08, 1.0179200000000001E-10, 191861.30000000002
DataValue, -1.04, 9.91677E-11, 181552
DataValue, -1, 9.6968E-11, 171659.1
DataValue, -0.96, 9.52245E-11, 162602.5
DataValue, -0.92, 9.38285E-11, 153004.5
DataValue, -0.88, 9.2902699999999992E-11, 145139.30000000002
DataValue, -0.84, 9.23389E-11, 136982.6
DataValue, -0.8, 9.21201E-11, 129644.20000000001
DataValue, -0.76, 9.21633E-11, 122706.6
DataValue, -0.72, 9.24797E-11, 115609.3
DataValue, -0.68, 9.31081E-11, 109066.90000000001
DataValue, -0.64, 9.38334E-11, 102787.5
DataValue, -0.6, 9.47544E-11, 97606.81
DataValue, -0.56, 9.58453E-11, 92161.27
DataValue, -0.52, 9.71055E-11, 87137.59
DataValue, -0.48, 9.84921E-11, 82304.09
DataValue, -0.44, 1.00086E-10, 77158.19
DataValue, -0.4, 1.0171100000000001E-10, 72942.17
DataValue, -0.36, 1.0346300000000001E-10, 68981.38
DataValue, -0.32, 1.05314E-10, 65406.520000000004
DataValue, -0.28, 1.07304E-10, 61266.57
DataValue, -0.24, 1.09373E-10, 58534.270000000004
DataValue, -0.2, 1.1161500000000001E-10, 55089.76
DataValue, -0.16, 1.1386300000000001E-10, 52328.97
DataValue, -0.12, 1.1612500000000001E-10, 49154.04
DataValue, -0.08, 1.18518E-10, 46521.62
DataValue, -0.04, 1.2092100000000002E-10, 43972.21
DataValue, 0, 1.23381E-10, 41222.46
DataValue, 0.04, 1.2585400000000002E-10, 38931.86
DataValue, 0.08, 1.28395E-10, 36247.270000000004
DataValue, 0.12, 1.3094300000000002E-10, 34365.88
DataValue, 0.16, 1.33524E-10, 32268.65
DataValue, 0.2, 1.36059E-10, 29946.66
DataValue, 0.24, 1.38746E-10, 28294.37
DataValue, 0.28, 1.4128E-10, 26748.850000000002
DataValue, 0.32, 1.43829E-10, 24745.05
DataValue, 0.36, 1.46303E-10, 23324.3
DataValue, 0.4, 1.48751E-10, 21927.58
DataValue, 0.44, 1.51197E-10, 20672.57
DataValue, 0.48, 1.53719E-10, 19274.98
DataValue, 0.52, 1.56016E-10, 18438.71
DataValue, 0.56, 1.58291E-10, 17497.31
DataValue, 0.6, 1.6044400000000003E-10, 16569.6
DataValue, 0.64, 1.62581E-10, 15802.59
DataValue, 0.68, 1.6461000000000001E-10, 15065.800000000001
DataValue, 0.72, 1.6662400000000002E-10, 14220.04
DataValue, 0.76, 1.6844400000000002E-10, 13952.42
DataValue, 0.8, 1.7020700000000003E-10, 13532.76
DataValue, 0.84, 1.71817E-10, 13092.92
DataValue, 0.88, 1.7336800000000003E-10, 12637.58
DataValue, 0.92, 1.74818E-10, 12455.17
DataValue, 0.96, 1.7623600000000002E-10, 12206.41
DataValue, 1, 1.7750800000000002E-10, 11938.53
DataValue, 1.04, 1.7866800000000002E-10, 11705.77
DataValue, 1.08, 1.7979E-10, 11394.53
DataValue, 1.12, 1.8081000000000002E-10, 11363.16
DataValue, 1.16, 1.8181900000000002E-10, 11129.86
DataValue, 1.2, 1.8274800000000002E-10, 10910.1
DataValue, 1.24, 1.83641E-10, 10914.83
DataValue, 1.28, 1.8444E-10, 10700.09
DataValue, 1.32, 1.8524200000000002E-10, 10612.39
DataValue, 1.36, 1.85958E-10, 10429.94
DataValue, 1.4000000000000001, 1.86657E-10, 10409.58
DataValue, 1.44, 1.87363E-10, 10292.130000000001
DataValue, 1.48, 1.8799300000000002E-10, 10143.6
DataValue, 1.52, 1.8861400000000002E-10, 10159.41
DataValue, 1.56, 1.89212E-10, 9990.591
DataValue, 1.6, 1.8974E-10, 10131.09
DataValue, 1.6400000000000001, 1.90276E-10, 9977.418
DataValue, 1.68, 1.90821E-10, 9924.41
DataValue, 1.72, 1.9134400000000002E-10, 9842.883
DataValue, 1.76, 1.9177900000000003E-10, 9745.696
DataValue, 1.8, 1.9225100000000002E-10, 9747.705
DataValue, 1.84, 1.9265300000000003E-10, 9730.216
DataValue, 1.8800000000000001, 1.93085E-10, 9811.026
DataValue, 1.92, 1.93534E-10, 9616.274
DataValue, 1.96, 1.93919E-10, 9694.834
DataValue, 2, 1.9427600000000002E-10, 9569.075
DataValue, 2, 1.9401E-10, 9753.132
DataValue, 1.96, 1.9303500000000002E-10, 9668.0670000000009
DataValue, 1.92, 1.9211800000000001E-10, 9635.897
DataValue, 1.8800000000000001, 1.9119600000000001E-10, 9606.446
DataValue, 1.84, 1.9024100000000002E-10, 9771.707
DataValue, 1.8, 1.8923900000000003E-10, 9695.572
DataValue, 1.76, 1.88224E-10, 9941.711
DataValue, 1.72, 1.87169E-10, 9991.643
DataValue, 1.68, 1.86055E-10, 10156.76
DataValue, 1.6400000000000001, 1.8482000000000001E-10, 10285.39
DataValue, 1.6, 1.8356100000000002E-10, 10468.74
DataValue, 1.56, 1.82216E-10, 10697.17
DataValue, 1.52, 1.80767E-10, 10965.93
DataValue, 1.48, 1.79263E-10, 11214.56
DataValue, 1.44, 1.77626E-10, 11555.48
DataValue, 1.4000000000000001, 1.75821E-10, 12059.28
DataValue, 1.36, 1.7396E-10, 12376.85
DataValue, 1.32, 1.7189400000000002E-10, 13023.08
DataValue, 1.28, 1.69719E-10, 13439.37
DataValue, 1.24, 1.67373E-10, 13984.39
DataValue, 1.2, 1.6486E-10, 14685.28
DataValue, 1.16, 1.6212800000000002E-10, 15678.300000000001
DataValue, 1.12, 1.59291E-10, 16836.61
DataValue, 1.08, 1.5625E-10, 18180.87
DataValue, 1.04, 1.5309400000000002E-10, 19212.93
DataValue, 1, 1.49753E-10, 21027.38
DataValue, 0.96, 1.46382E-10, 22772.3
DataValue, 0.92, 1.4275300000000002E-10, 25175.440000000002
DataValue, 0.88, 1.3920000000000002E-10, 27713.86
DataValue, 0.84, 1.3564E-10, 30449.98
DataValue, 0.8, 1.32126E-10, 33383.16
DataValue, 0.76, 1.2870500000000002E-10, 36868.63
DataValue, 0.72, 1.2535100000000002E-10, 40668.13
DataValue, 0.68, 1.2208700000000002E-10, 44779.78
DataValue, 0.64, 1.19042E-10, 49234.06
DataValue, 0.6, 1.1617600000000001E-10, 53929.06
DataValue, 0.56, 1.13459E-10, 58617.97
DataValue, 0.52, 1.1095900000000002E-10, 63356.43
DataValue, 0.48, 1.0862500000000001E-10, 68683.7
DataValue, 0.44, 1.0645500000000001E-10, 74761.24
DataValue, 0.4, 1.04511E-10, 80339.650000000009
DataValue, 0.36, 1.0271700000000001E-10, 85551.86
DataValue, 0.32, 1.0107200000000001E-10, 91417.99
DataValue, 0.28, 9.95175E-11, 98433.63
DataValue, 0.24, 9.81632E-11, 104233.1
DataValue, 0.2, 9.68886E-11, 110694.90000000001
DataValue, 0.16, 9.57844E-11, 117760.8
DataValue, 0.12, 9.48627E-11, 124650.90000000001
DataValue, 0.08, 9.41464E-11, 131635.9
DataValue, 0.04, 9.3589E-11, 139587.30000000002
DataValue, 0, 9.33312E-11, 146923.7
DataValue, -0.04, 9.33825E-11, 154468.80000000002
DataValue, -0.08, 9.37586E-11, 163227
DataValue, -0.12, 9.46061E-11, 171170.6
DataValue, -0.16, 9.58515E-11, 180176.5
DataValue, -0.2, 9.75517E-11, 188866
DataValue, -0.24, 9.9785599999999992E-11, 198808.5
DataValue, -0.28, 1.02388E-10, 208211.30000000002
DataValue, -0.32, 1.0542300000000001E-10, 218559.5
DataValue, -0.36, 1.08776E-10, 229202.30000000002
DataValue, -0.4, 1.1252200000000001E-10, 239735.5
DataValue, -0.44, 1.1650400000000002E-10, 249131.30000000002
DataValue, -0.48, 1.2097200000000001E-10, 258694.2
DataValue, -0.52, 1.2543E-10, 266395.2
DataValue, -0.56, 1.3007200000000001E-10, 273138.9
DataValue, -0.6, 1.3468600000000002E-10, 279408.8
DataValue, -0.64, 1.3913000000000002E-10, 284858.3
DataValue, -0.68, 1.43381E-10, 290119.4
DataValue, -0.72, 1.4753700000000002E-10, 295304.60000000003
DataValue, -0.76, 1.51269E-10, 299165
DataValue, -0.8, 1.5477800000000002E-10, 301319.3
DataValue, -0.84, 1.5804200000000002E-10, 303592.60000000003
DataValue, -0.88, 1.61066E-10, 304165.10000000003
DataValue, -0.92, 1.63844E-10, 304569.60000000003
DataValue, -0.96, 1.66324E-10, 305648.60000000003
DataValue, -1, 1.6836200000000002E-10, 306936.60000000003
DataValue, -1.04, 1.70159E-10, 307914.3
DataValue, -1.08, 1.7177900000000002E-10, 308543.8
DataValue, -1.12, 1.7324900000000001E-10, 308286.60000000003
DataValue, -1.16, 1.7462700000000002E-10, 307575.5
DataValue, -1.2, 1.7594000000000002E-10, 306652.4
DataValue, -1.24, 1.77003E-10, 306105.5
DataValue, -1.28, 1.77886E-10, 306053
DataValue, -1.32, 1.7862600000000003E-10, 306303.10000000003
DataValue, -1.36, 1.79202E-10, 306698
