
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/25/2019 20:30:07
MetaData, TestRecord.TestTarget, Al2O3_2.0_5
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, a3fd12fb-b05f-4b42-9e93-7e0309cd83b4
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.3E-10, 740
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.5E-10, 30000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -0.66666666666666641
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -0.66666666666666641
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -0.66666666666666641
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -0.66666666666666641
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -0.66666666666666641
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 2.4004700000000004E-10, 24865.96
DataValue, -0.98, 2.3990100000000003E-10, 24908.77
DataValue, -0.96, 2.39732E-10, 24845.73
DataValue, -0.94000000000000006, 2.3959E-10, 24796.760000000002
DataValue, -0.92, 2.39483E-10, 24876.06
DataValue, -0.9, 2.39357E-10, 24878.57
DataValue, -0.88, 2.3921400000000003E-10, 24860.100000000002
DataValue, -0.86, 2.3913600000000003E-10, 24950.260000000002
DataValue, -0.84, 2.39013E-10, 24976.24
DataValue, -0.82000000000000006, 2.38911E-10, 24906.47
DataValue, -0.8, 2.38779E-10, 25045.12
DataValue, -0.78, 2.3869600000000003E-10, 25040.54
DataValue, -0.76, 2.38579E-10, 25113.600000000002
DataValue, -0.74, 2.3846100000000003E-10, 25061.93
DataValue, -0.72, 2.3837200000000004E-10, 25141.95
DataValue, -0.70000000000000007, 2.38272E-10, 25098.09
DataValue, -0.68, 2.38186E-10, 25168.8
DataValue, -0.66, 2.3809900000000003E-10, 25180.59
DataValue, -0.64, 2.3798600000000004E-10, 25202.84
DataValue, -0.62, 2.37879E-10, 25203.4
DataValue, -0.6, 2.37824E-10, 25199.510000000002
DataValue, -0.58, 2.37682E-10, 25280.88
DataValue, -0.56, 2.3763000000000004E-10, 25332.9
DataValue, -0.54, 2.3750300000000003E-10, 25376.29
DataValue, -0.52, 2.3743600000000003E-10, 25332.38
DataValue, -0.5, 2.3731100000000004E-10, 25364.170000000002
DataValue, -0.48, 2.3726200000000003E-10, 25426.52
DataValue, -0.46, 2.37162E-10, 25585.71
DataValue, -0.44, 2.37096E-10, 25611.56
DataValue, -0.42, 2.36999E-10, 25497.34
DataValue, -0.4, 2.36934E-10, 25566.5
DataValue, -0.38, 2.36844E-10, 25646.670000000002
DataValue, -0.36, 2.3676700000000003E-10, 25737.12
DataValue, -0.34, 2.36676E-10, 25686.49
DataValue, -0.32, 2.36607E-10, 25694.52
DataValue, -0.3, 2.3652200000000004E-10, 25795.64
DataValue, -0.28, 2.36486E-10, 25800.93
DataValue, -0.26, 2.3637600000000003E-10, 25862.55
DataValue, -0.24, 2.3628000000000004E-10, 25859.28
DataValue, -0.22, 2.3622500000000003E-10, 25988.3
DataValue, -0.2, 2.36143E-10, 25971.39
DataValue, -0.18, 2.36077E-10, 25975.2
DataValue, -0.16, 2.36019E-10, 26062.43
DataValue, -0.14, 2.35956E-10, 26065.86
DataValue, -0.12, 2.3589400000000003E-10, 26148.36
DataValue, -0.1, 2.35817E-10, 26197.97
DataValue, -0.08, 2.35735E-10, 26213.55
DataValue, -0.06, 2.35673E-10, 26257.45
DataValue, -0.04, 2.3562300000000004E-10, 26389.34
DataValue, -0.02, 2.35524E-10, 26332.13
DataValue, 0, 2.35501E-10, 26417.13
DataValue, 0.02, 2.3543100000000004E-10, 26430.010000000002
DataValue, 0.04, 2.3535800000000004E-10, 26498.75
DataValue, 0.06, 2.35329E-10, 26499.100000000002
DataValue, 0.08, 2.35254E-10, 26597.16
DataValue, 0.1, 2.35193E-10, 26680.760000000002
DataValue, 0.12, 2.35151E-10, 26783.83
DataValue, 0.14, 2.35079E-10, 26656.84
DataValue, 0.16, 2.35024E-10, 26873.98
DataValue, 0.18, 2.3496000000000003E-10, 26797.170000000002
DataValue, 0.2, 2.3495E-10, 26909.96
DataValue, 0.22, 2.34919E-10, 26893.28
DataValue, 0.24, 2.3480900000000003E-10, 27058.83
DataValue, 0.26, 2.34794E-10, 27057.39
DataValue, 0.28, 2.34746E-10, 27165.16
DataValue, 0.3, 2.3470700000000004E-10, 27152.16
DataValue, 0.32, 2.3467600000000003E-10, 27275.190000000002
DataValue, 0.34, 2.3458700000000004E-10, 27329.25
DataValue, 0.36, 2.3456900000000004E-10, 27418.55
DataValue, 0.38, 2.3451E-10, 27457.86
DataValue, 0.4, 2.3452600000000003E-10, 27578.14
DataValue, 0.42, 2.3447200000000004E-10, 27587.850000000002
DataValue, 0.44, 2.34402E-10, 27635.62
DataValue, 0.46, 2.34385E-10, 27665.670000000002
DataValue, 0.48, 2.34366E-10, 27766.4
DataValue, 0.5, 2.3429800000000004E-10, 27780.82
DataValue, 0.52, 2.34288E-10, 27849.05
DataValue, 0.54, 2.34253E-10, 27876.62
DataValue, 0.56, 2.34217E-10, 27981.74
DataValue, 0.58, 2.3417700000000004E-10, 28009.08
DataValue, 0.6, 2.3416400000000003E-10, 28087.09
DataValue, 0.62, 2.34139E-10, 28199.09
DataValue, 0.64, 2.3411700000000004E-10, 28291.09
DataValue, 0.66, 2.34085E-10, 28319.88
DataValue, 0.68, 2.3406300000000004E-10, 28331.12
DataValue, 0.70000000000000007, 2.34041E-10, 28441.14
DataValue, 0.72, 2.3401400000000004E-10, 28509.55
DataValue, 0.74, 2.33963E-10, 28579.46
DataValue, 0.76, 2.33981E-10, 28660.15
DataValue, 0.78, 2.33955E-10, 28740.45
DataValue, 0.8, 2.33952E-10, 28833.75
DataValue, 0.82000000000000006, 2.33931E-10, 28900.91
DataValue, 0.84, 2.33919E-10, 28968.27
DataValue, 0.86, 2.33938E-10, 28995.81
DataValue, 0.88, 2.3391100000000003E-10, 29219.31
DataValue, 0.9, 2.3392E-10, 29184.08
DataValue, 0.92, 2.33889E-10, 29264.34
DataValue, 0.94000000000000006, 2.33908E-10, 29344.350000000002
DataValue, 0.96, 2.3385200000000004E-10, 29420.010000000002
DataValue, 0.98, 2.3389300000000003E-10, 29464.190000000002
DataValue, 1, 2.3388800000000004E-10, 29561.600000000002
DataValue, 1, 2.3392900000000003E-10, 29599.38
DataValue, 0.98, 2.33909E-10, 29477.46
DataValue, 0.96, 2.33879E-10, 29437.06
DataValue, 0.94000000000000006, 2.33895E-10, 29324.28
DataValue, 0.92, 2.33897E-10, 29298.43
DataValue, 0.9, 2.3394200000000004E-10, 29217.93
DataValue, 0.88, 2.33877E-10, 29081.91
DataValue, 0.86, 2.33884E-10, 28930.05
DataValue, 0.84, 2.33883E-10, 28846.81
DataValue, 0.82000000000000006, 2.33925E-10, 28859.95
DataValue, 0.8, 2.33949E-10, 28764.74
DataValue, 0.78, 2.33957E-10, 28752.14
DataValue, 0.76, 2.3392E-10, 28654.64
DataValue, 0.74, 2.3396000000000004E-10, 28560.97
DataValue, 0.72, 2.3401E-10, 28525.91
DataValue, 0.70000000000000007, 2.3401E-10, 28366.22
DataValue, 0.68, 2.34041E-10, 28446.53
DataValue, 0.66, 2.34053E-10, 28234.84
DataValue, 0.64, 2.3406E-10, 28186.71
DataValue, 0.62, 2.34124E-10, 28122.34
DataValue, 0.6, 2.34138E-10, 28013.63
DataValue, 0.58, 2.34149E-10, 28022.760000000002
DataValue, 0.56, 2.3421800000000003E-10, 27887.65
DataValue, 0.54, 2.3424E-10, 27856.31
DataValue, 0.52, 2.3428000000000004E-10, 27803.46
DataValue, 0.5, 2.34307E-10, 27816.06
DataValue, 0.48, 2.34341E-10, 27642.52
DataValue, 0.46, 2.34395E-10, 27591.510000000002
DataValue, 0.44, 2.34391E-10, 27521.29
DataValue, 0.42, 2.3444800000000004E-10, 27509.62
DataValue, 0.4, 2.34482E-10, 27356.45
DataValue, 0.38, 2.3452100000000004E-10, 27399.920000000002
DataValue, 0.36, 2.3454E-10, 27395.49
DataValue, 0.34, 2.34608E-10, 27303.84
DataValue, 0.32, 2.34681E-10, 27275.83
DataValue, 0.3, 2.34703E-10, 27117.23
DataValue, 0.28, 2.3475600000000004E-10, 27078.43
DataValue, 0.26, 2.3480900000000003E-10, 27096.600000000002
DataValue, 0.24, 2.3485200000000004E-10, 27002.13
DataValue, 0.22, 2.3493000000000004E-10, 26897.510000000002
DataValue, 0.2, 2.3495500000000004E-10, 26888.52
DataValue, 0.18, 2.3502000000000003E-10, 26832.57
DataValue, 0.16, 2.35084E-10, 26829.170000000002
DataValue, 0.14, 2.3512E-10, 26756.600000000002
DataValue, 0.12, 2.35157E-10, 26705.18
DataValue, 0.1, 2.3524900000000003E-10, 26775.3
DataValue, 0.08, 2.35305E-10, 26602.11
DataValue, 0.06, 2.3535200000000004E-10, 26522.66
DataValue, 0.04, 2.3541200000000003E-10, 26458.73
DataValue, 0.02, 2.35487E-10, 26446.91
DataValue, 0, 2.35553E-10, 26438.63
DataValue, -0.02, 2.35597E-10, 26435.7
DataValue, -0.04, 2.35703E-10, 26254.99
DataValue, -0.06, 2.3574400000000004E-10, 26235.16
DataValue, -0.08, 2.35796E-10, 26180.23
DataValue, -0.1, 2.3588E-10, 26138.52
DataValue, -0.12, 2.3593700000000004E-10, 26049.68
DataValue, -0.14, 2.36019E-10, 26113.21
DataValue, -0.16, 2.36072E-10, 26034.03
DataValue, -0.18, 2.36134E-10, 26074.23
DataValue, -0.2, 2.36217E-10, 25946.28
DataValue, -0.22, 2.36318E-10, 25917.08
DataValue, -0.24, 2.36366E-10, 25847.31
DataValue, -0.26, 2.36434E-10, 25771.510000000002
DataValue, -0.28, 2.3652600000000003E-10, 25956.8
DataValue, -0.3, 2.36592E-10, 25719.54
DataValue, -0.32, 2.36651E-10, 25758.81
DataValue, -0.34, 2.3672500000000003E-10, 25772.37
DataValue, -0.36, 2.36824E-10, 25683.4
DataValue, -0.38, 2.36873E-10, 25669.55
DataValue, -0.4, 2.36962E-10, 25648.850000000002
DataValue, -0.42, 2.37059E-10, 25663.65
DataValue, -0.44, 2.37143E-10, 25480.53
DataValue, -0.46, 2.37231E-10, 25477.84
DataValue, -0.48, 2.37273E-10, 25410.39
DataValue, -0.5, 2.3738200000000003E-10, 25393.260000000002
DataValue, -0.52, 2.3749E-10, 25491.58
DataValue, -0.54, 2.3754000000000004E-10, 25327.61
DataValue, -0.56, 2.37663E-10, 25395.27
DataValue, -0.58, 2.37725E-10, 25294.28
DataValue, -0.6, 2.3779900000000004E-10, 25236.12
DataValue, -0.62, 2.3790000000000003E-10, 25173.24
DataValue, -0.64, 2.3797900000000003E-10, 25293.56
DataValue, -0.66, 2.3806900000000003E-10, 25145.7
DataValue, -0.68, 2.38174E-10, 25142.59
DataValue, -0.70000000000000007, 2.3824500000000004E-10, 24971.100000000002
