
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/15/2019 05:18:39
MetaData, TestRecord.TestTarget, Al_2.0_10
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, d682deb5-df90-447f-a628-9758ae5b5382
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 7.9E-11, 13000
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.3E-10, 70000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -0.19205298013245031
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -0.19205298013245031
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -0.19205298013245031
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -0.19205298013245031
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -0.19205298013245031
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 2.29569E-10, 68957.09
DataValue, -0.98, 2.2951100000000003E-10, 69007.49
DataValue, -0.96, 2.2943800000000002E-10, 68997.14
DataValue, -0.94000000000000006, 2.2939000000000002E-10, 68938.96
DataValue, -0.92, 2.2929600000000002E-10, 68845.44
DataValue, -0.9, 2.2926100000000003E-10, 68831.64
DataValue, -0.88, 2.29184E-10, 68744.88
DataValue, -0.86, 2.2918200000000002E-10, 68856.040000000008
DataValue, -0.84, 2.2906E-10, 68769.2
DataValue, -0.82000000000000006, 2.2909200000000002E-10, 68755.08
DataValue, -0.8, 2.2904100000000003E-10, 68830.430000000008
DataValue, -0.78, 2.28997E-10, 68839.23
DataValue, -0.76, 2.2893300000000003E-10, 68563.59
DataValue, -0.74, 2.28921E-10, 68640.48
DataValue, -0.72, 2.2886000000000002E-10, 68794.33
DataValue, -0.70000000000000007, 2.28801E-10, 68681.53
DataValue, -0.68, 2.28726E-10, 68643.72
DataValue, -0.66, 2.2865500000000002E-10, 68919.36
DataValue, -0.64, 2.2866000000000002E-10, 69186.51
DataValue, -0.62, 2.28629E-10, 69084.930000000008
DataValue, -0.6, 2.2856E-10, 69326.98
DataValue, -0.58, 2.2856E-10, 69210.13
DataValue, -0.56, 2.2851700000000003E-10, 69295.09
DataValue, -0.54, 2.2846900000000003E-10, 69203.78
DataValue, -0.52, 2.2845800000000001E-10, 69035.24
DataValue, -0.5, 2.2839600000000003E-10, 68977.96
DataValue, -0.48, 2.2836000000000003E-10, 69135.41
DataValue, -0.46, 2.2835900000000002E-10, 69242.31
DataValue, -0.44, 2.28268E-10, 69288.57
DataValue, -0.42, 2.2829000000000002E-10, 69020.540000000008
DataValue, -0.4, 2.2821500000000002E-10, 69094.98
DataValue, -0.38, 2.2819300000000002E-10, 69065.78
DataValue, -0.36, 2.2817900000000002E-10, 69114.290000000008
DataValue, -0.34, 2.28123E-10, 69158.86
DataValue, -0.32, 2.2809700000000002E-10, 68960.63
DataValue, -0.3, 2.2805300000000003E-10, 68757.32
DataValue, -0.28, 2.2802000000000003E-10, 68876.14
DataValue, -0.26, 2.2801700000000003E-10, 68870.88
DataValue, -0.24, 2.2802100000000001E-10, 69011.13
DataValue, -0.22, 2.2798500000000002E-10, 68818.34
DataValue, -0.2, 2.2798500000000002E-10, 69005.3
DataValue, -0.18, 2.27933E-10, 69012.57
DataValue, -0.16, 2.27921E-10, 68697.69
DataValue, -0.14, 2.27936E-10, 68617.540000000008
DataValue, -0.12, 2.2789500000000002E-10, 68973.33
DataValue, -0.1, 2.2791600000000002E-10, 68759.75
DataValue, -0.08, 2.2789800000000002E-10, 68634.24
DataValue, -0.06, 2.2795000000000003E-10, 68679.98
DataValue, -0.04, 2.2787100000000002E-10, 68609.94
DataValue, -0.02, 2.2787100000000002E-10, 68860.67
DataValue, 0, 2.2787500000000003E-10, 68751.52
DataValue, 0.02, 2.27888E-10, 68729.82
DataValue, 0.04, 2.2785100000000003E-10, 68682.35
DataValue, 0.06, 2.2783800000000002E-10, 68774.69
DataValue, 0.08, 2.2782400000000003E-10, 68873.55
DataValue, 0.1, 2.2779800000000001E-10, 69105.88
DataValue, 0.12, 2.2781200000000003E-10, 69033.2
DataValue, 0.14, 2.2780800000000002E-10, 69159.47
DataValue, 0.16, 2.27861E-10, 69053.4
DataValue, 0.18, 2.2781800000000003E-10, 69002.65
DataValue, 0.2, 2.2781500000000003E-10, 69028.57
DataValue, 0.22, 2.2780600000000003E-10, 69059.69
DataValue, 0.24, 2.27813E-10, 69105.25
DataValue, 0.26, 2.27816E-10, 68938.430000000008
DataValue, 0.28, 2.27858E-10, 68951.28
DataValue, 0.3, 2.27834E-10, 69196.23
DataValue, 0.32, 2.2782100000000003E-10, 69154.32
DataValue, 0.34, 2.2782600000000002E-10, 69162.25
DataValue, 0.36, 2.2782700000000003E-10, 69306.71
DataValue, 0.38, 2.2787100000000002E-10, 69129.46
DataValue, 0.4, 2.27885E-10, 69216.21
DataValue, 0.42, 2.2787200000000003E-10, 69242.56
DataValue, 0.44, 2.27915E-10, 69142.36
DataValue, 0.46, 2.27927E-10, 69285.78
DataValue, 0.48, 2.2799700000000001E-10, 69158.07
DataValue, 0.5, 2.2798900000000002E-10, 69351.6
DataValue, 0.52, 2.2802600000000003E-10, 69236.65
DataValue, 0.54, 2.28057E-10, 69287.69
DataValue, 0.56, 2.2807400000000003E-10, 69393.38
DataValue, 0.58, 2.28135E-10, 69165.08
DataValue, 0.6, 2.28138E-10, 69211.76
DataValue, 0.62, 2.2813300000000002E-10, 69235.040000000008
DataValue, 0.64, 2.2818500000000002E-10, 69253.41
DataValue, 0.66, 2.2823000000000002E-10, 69348.23
DataValue, 0.68, 2.2825200000000003E-10, 68800.95
DataValue, 0.70000000000000007, 2.2829000000000002E-10, 68834.09
DataValue, 0.72, 2.2831800000000003E-10, 68840.34
DataValue, 0.74, 2.28364E-10, 68732.94
DataValue, 0.76, 2.2843700000000002E-10, 68758.36
DataValue, 0.78, 2.2845600000000002E-10, 68759.540000000008
DataValue, 0.8, 2.2850700000000002E-10, 68738.41
DataValue, 0.82000000000000006, 2.28503E-10, 68765.51
DataValue, 0.84, 2.28572E-10, 68827.88
DataValue, 0.86, 2.2863000000000002E-10, 68687.55
DataValue, 0.88, 2.2867900000000002E-10, 68834.24
DataValue, 0.9, 2.2872100000000002E-10, 68940.84
DataValue, 0.92, 2.28765E-10, 68881.65
DataValue, 0.94000000000000006, 2.28825E-10, 68800.88
DataValue, 0.96, 2.2881100000000002E-10, 68926.12
DataValue, 0.98, 2.2890800000000002E-10, 68908.57
DataValue, 1, 2.2899900000000003E-10, 68865.47
DataValue, 1, 2.2895400000000003E-10, 69072.94
DataValue, 0.98, 2.28903E-10, 69015.86
DataValue, 0.96, 2.28846E-10, 69060.61
DataValue, 0.94000000000000006, 2.28786E-10, 69021.19
DataValue, 0.92, 2.2871500000000002E-10, 69063.76
DataValue, 0.9, 2.28659E-10, 69053.41
DataValue, 0.88, 2.2859200000000003E-10, 69097.95
DataValue, 0.86, 2.2854000000000002E-10, 68832.05
DataValue, 0.84, 2.2849900000000003E-10, 69032.52
DataValue, 0.82000000000000006, 2.2851400000000003E-10, 68913.45
DataValue, 0.8, 2.2845500000000001E-10, 68930.2
DataValue, 0.78, 2.2841400000000002E-10, 68913.24
DataValue, 0.76, 2.28394E-10, 68975
DataValue, 0.74, 2.28364E-10, 68910.42
DataValue, 0.72, 2.2829000000000002E-10, 68915.4
DataValue, 0.70000000000000007, 2.2826700000000003E-10, 68946.1
DataValue, 0.68, 2.2822100000000002E-10, 68693.45
DataValue, 0.66, 2.28192E-10, 68657.57
DataValue, 0.64, 2.2815700000000002E-10, 69019.180000000008
DataValue, 0.62, 2.2811300000000003E-10, 69000.33
DataValue, 0.6, 2.28084E-10, 68976.21
DataValue, 0.58, 2.2806400000000002E-10, 69179.39
DataValue, 0.56, 2.2801900000000002E-10, 68891.13
DataValue, 0.54, 2.2800400000000002E-10, 69011.21
DataValue, 0.52, 2.28008E-10, 68815.96
DataValue, 0.5, 2.2794600000000002E-10, 68928.77
DataValue, 0.48, 2.27906E-10, 69053.56
DataValue, 0.46, 2.27939E-10, 68961.12
DataValue, 0.44, 2.2789000000000003E-10, 69202.35
DataValue, 0.42, 2.27861E-10, 68891.03
DataValue, 0.4, 2.27885E-10, 68887.4
DataValue, 0.38, 2.27849E-10, 69141.8
DataValue, 0.36, 2.27852E-10, 68796.76
DataValue, 0.34, 2.27846E-10, 69099.87
DataValue, 0.32, 2.2782100000000003E-10, 69031.94
DataValue, 0.3, 2.2780900000000003E-10, 68745.14
DataValue, 0.28, 2.2778600000000001E-10, 68841.86
DataValue, 0.26, 2.2777500000000002E-10, 68892.75
DataValue, 0.24, 2.2776300000000002E-10, 69032.06
DataValue, 0.22, 2.27764E-10, 68899.58
DataValue, 0.2, 2.27782E-10, 68965.180000000008
DataValue, 0.18, 2.2776900000000002E-10, 68963.92
DataValue, 0.16, 2.2777700000000001E-10, 68994.290000000008
DataValue, 0.14, 2.2776200000000001E-10, 69062.63
DataValue, 0.12, 2.27779E-10, 68969.5
DataValue, 0.1, 2.2778700000000002E-10, 68884.83
DataValue, 0.08, 2.27776E-10, 68985.95
DataValue, 0.06, 2.2778700000000002E-10, 68704.91
DataValue, 0.04, 2.27807E-10, 68742.42
DataValue, 0.02, 2.2781200000000003E-10, 68809.38
DataValue, 0, 2.2785400000000003E-10, 68704.85
DataValue, -0.02, 2.27849E-10, 68644.7
DataValue, -0.04, 2.2781100000000002E-10, 68723.14
DataValue, -0.06, 2.2785100000000003E-10, 68644.73
DataValue, -0.08, 2.2782000000000002E-10, 68865.09
DataValue, -0.1, 2.2788300000000002E-10, 68712.99
DataValue, -0.12, 2.2787200000000003E-10, 68735.34
DataValue, -0.14, 2.27894E-10, 68673.58
DataValue, -0.16, 2.2792300000000003E-10, 68761.72
DataValue, -0.18, 2.2795000000000003E-10, 68738.19
DataValue, -0.2, 2.2796800000000002E-10, 68576.36
DataValue, -0.22, 2.27984E-10, 68837.16
DataValue, -0.24, 2.2797100000000002E-10, 68550.4
DataValue, -0.26, 2.28039E-10, 68629.180000000008
DataValue, -0.28, 2.2806400000000002E-10, 68643.67
DataValue, -0.3, 2.2807600000000002E-10, 68663.19
DataValue, -0.32, 2.28105E-10, 68766.680000000008
DataValue, -0.34, 2.28129E-10, 68697.82
DataValue, -0.36, 2.2815500000000003E-10, 68892.040000000008
DataValue, -0.38, 2.2819000000000002E-10, 68916.19
DataValue, -0.4, 2.28213E-10, 68900.07
DataValue, -0.42, 2.2821700000000001E-10, 68853.38
DataValue, -0.44, 2.2826600000000002E-10, 68913.84
DataValue, -0.46, 2.2834100000000002E-10, 69005.65
DataValue, -0.48, 2.2833500000000002E-10, 68978.32
DataValue, -0.5, 2.28394E-10, 69025.35
DataValue, -0.52, 2.2840100000000002E-10, 68915.62
DataValue, -0.54, 2.2844100000000002E-10, 68920.17
DataValue, -0.56, 2.28515E-10, 68806.31
DataValue, -0.58, 2.2850500000000003E-10, 68986.49
