
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/25/2019 21:10:47
MetaData, TestRecord.TestTarget, Al2O3_1.5_10
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 925ce836-9021-4a5d-8eac-37fbbc5b2d73
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 3E-11, -4000
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 4.5E-11, 1500000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1.3333333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1.3333333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1.3333333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1.3333333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1.3333333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 3.67408E-11, 1389174
DataValue, -0.98, 3.6819699999999997E-11, 1385661
DataValue, -0.96, 3.69523E-11, 1406622
DataValue, -0.94000000000000006, 3.669E-11, 1413341
DataValue, -0.92, 3.6916499999999996E-11, 1404511
DataValue, -0.9, 3.6986299999999996E-11, 1410995
DataValue, -0.88, 3.6919399999999996E-11, 1415822
DataValue, -0.86, 3.69661E-11, 1418252
DataValue, -0.84, 3.69347E-11, 1412527
DataValue, -0.82000000000000006, 3.69624E-11, 1425897
DataValue, -0.8, 3.6856E-11, 1442778
DataValue, -0.78, 3.69349E-11, 1414693
DataValue, -0.76, 3.7178199999999996E-11, 1440868
DataValue, -0.74, 3.69244E-11, 1455927
DataValue, -0.72, 3.69606E-11, 1440309
DataValue, -0.70000000000000007, 3.68136E-11, 1414690
DataValue, -0.68, 3.67746E-11, 1413922
DataValue, -0.66, 3.68076E-11, 1414699
DataValue, -0.64, 3.6847E-11, 1428923
DataValue, -0.62, 3.68814E-11, 1439615
DataValue, -0.6, 3.69232E-11, 1447871
DataValue, -0.58, 3.68637E-11, 1425218
DataValue, -0.56, 3.70553E-11, 1429651
DataValue, -0.54, 3.68454E-11, 1431366
DataValue, -0.52, 3.65847E-11, 1417203
DataValue, -0.5, 3.67337E-11, 1414886
DataValue, -0.48, 3.68835E-11, 1440149
DataValue, -0.46, 3.6831E-11, 1436121
DataValue, -0.44, 3.68695E-11, 1448087
DataValue, -0.42, 3.67109E-11, 1413225
DataValue, -0.4, 3.6778099999999997E-11, 1418112
DataValue, -0.38, 3.69391E-11, 1454458
DataValue, -0.36, 3.6789E-11, 1423464
DataValue, -0.34, 3.68224E-11, 1419141
DataValue, -0.32, 3.69478E-11, 1459636
DataValue, -0.3, 3.67898E-11, 1451947
DataValue, -0.28, 3.67872E-11, 1427824
DataValue, -0.26, 3.6920799999999997E-11, 1435754
DataValue, -0.24, 3.68338E-11, 1441850
DataValue, -0.22, 3.68476E-11, 1459511
DataValue, -0.2, 3.69077E-11, 1457515
DataValue, -0.18, 3.69166E-11, 1430792
DataValue, -0.16, 3.68842E-11, 1427423
DataValue, -0.14, 3.677E-11, 1457715
DataValue, -0.12, 3.67334E-11, 1456354
DataValue, -0.1, 3.67145E-11, 1425890
DataValue, -0.08, 3.69488E-11, 1431570
DataValue, -0.06, 3.6843499999999997E-11, 1460920
DataValue, -0.04, 3.6740899999999997E-11, 1453130
DataValue, -0.02, 3.6752799999999997E-11, 1445543
DataValue, 0, 3.67435E-11, 1439944
DataValue, 0.02, 3.66127E-11, 1427656
DataValue, 0.04, 3.67521E-11, 1452603
DataValue, 0.06, 3.659E-11, 1437107
DataValue, 0.08, 3.67081E-11, 1436081
DataValue, 0.1, 3.68515E-11, 1436174
DataValue, 0.12, 3.67399E-11, 1471190
DataValue, 0.14, 3.66988E-11, 1458195
DataValue, 0.16, 3.66442E-11, 1433064
DataValue, 0.18, 3.68717E-11, 1463069
DataValue, 0.2, 3.68419E-11, 1484532
DataValue, 0.22, 3.67383E-11, 1476684
DataValue, 0.24, 3.68344E-11, 1472372
DataValue, 0.26, 3.68234E-11, 1455913
DataValue, 0.28, 3.68522E-11, 1461646
DataValue, 0.3, 3.68907E-11, 1464952
DataValue, 0.32, 3.67929E-11, 1476445
DataValue, 0.34, 3.66683E-11, 1453833
DataValue, 0.36, 3.66878E-11, 1448188
DataValue, 0.38, 3.67012E-11, 1458976
DataValue, 0.4, 3.6717E-11, 1464037
DataValue, 0.42, 3.67472E-11, 1446604
DataValue, 0.44, 3.68457E-11, 1468060
DataValue, 0.46, 3.67764E-11, 1451788
DataValue, 0.48, 3.67999E-11, 1470161
DataValue, 0.5, 3.6617E-11, 1470871
DataValue, 0.52, 3.6617499999999997E-11, 1450335
DataValue, 0.54, 3.6735099999999996E-11, 1452146
DataValue, 0.56, 3.67319E-11, 1465254
DataValue, 0.58, 3.65853E-11, 1469799
DataValue, 0.6, 3.66011E-11, 1461483
DataValue, 0.62, 3.67004E-11, 1452374
DataValue, 0.64, 3.66851E-11, 1454467
DataValue, 0.66, 3.65688E-11, 1474411
DataValue, 0.68, 3.6589299999999996E-11, 1471387
DataValue, 0.70000000000000007, 3.65916E-11, 1453478
DataValue, 0.72, 3.66442E-11, 1455099
DataValue, 0.74, 3.66649E-11, 1457166
DataValue, 0.76, 3.66095E-11, 1471499
DataValue, 0.78, 3.66217E-11, 1442665
DataValue, 0.8, 3.68121E-11, 1454995
DataValue, 0.82000000000000006, 3.6800499999999996E-11, 1479221
DataValue, 0.84, 3.65472E-11, 1473260
DataValue, 0.86, 3.66307E-11, 1451868
DataValue, 0.88, 3.66455E-11, 1450032
DataValue, 0.9, 3.66794E-11, 1477360
DataValue, 0.92, 3.66608E-11, 1476686
DataValue, 0.94000000000000006, 3.65704E-11, 1451925
DataValue, 0.96, 3.66365E-11, 1446400
DataValue, 0.98, 3.6608599999999996E-11, 1464321
DataValue, 1, 3.64151E-11, 1469827
DataValue, 1, 3.6663699999999996E-11, 1470685
DataValue, 0.98, 3.67435E-11, 1454564
DataValue, 0.96, 3.66021E-11, 1461290
DataValue, 0.94000000000000006, 3.63091E-11, 1435329
DataValue, 0.92, 3.63851E-11, 1445618
DataValue, 0.9, 3.66293E-11, 1460572
DataValue, 0.88, 3.65712E-11, 1461709
DataValue, 0.86, 3.66011E-11, 1458648
DataValue, 0.84, 3.66318E-11, 1462282
DataValue, 0.82000000000000006, 3.67184E-11, 1451811
DataValue, 0.8, 3.65994E-11, 1462529
DataValue, 0.78, 3.65637E-11, 1450378
DataValue, 0.76, 3.66183E-11, 1441205
DataValue, 0.74, 3.66348E-11, 1460961
DataValue, 0.72, 3.65156E-11, 1454736
DataValue, 0.70000000000000007, 3.65329E-11, 1449103
DataValue, 0.68, 3.64765E-11, 1433854
DataValue, 0.66, 3.6590699999999997E-11, 1444065
DataValue, 0.64, 3.64944E-11, 1459686
DataValue, 0.62, 3.6511999999999996E-11, 1451859
DataValue, 0.6, 3.6673999999999997E-11, 1446351
DataValue, 0.58, 3.66913E-11, 1458608
DataValue, 0.56, 3.66037E-11, 1444260
DataValue, 0.54, 3.65142E-11, 1447583
DataValue, 0.52, 3.67063E-11, 1428763
DataValue, 0.5, 3.63656E-11, 1409291
DataValue, 0.48, 3.66873E-11, 1447822
DataValue, 0.46, 3.66508E-11, 1457856
DataValue, 0.44, 3.65788E-11, 1420548
DataValue, 0.42, 3.6541799999999996E-11, 1457423
DataValue, 0.4, 3.6421E-11, 1452815
DataValue, 0.38, 3.65068E-11, 1434310
DataValue, 0.36, 3.65747E-11, 1429590
DataValue, 0.34, 3.66902E-11, 1455530
DataValue, 0.32, 3.64842E-11, 1428450
DataValue, 0.3, 3.66955E-11, 1446210
DataValue, 0.28, 3.67132E-11, 1433622
DataValue, 0.26, 3.6684399999999997E-11, 1440237
DataValue, 0.24, 3.67029E-11, 1458409
DataValue, 0.22, 3.6682E-11, 1441233
DataValue, 0.2, 3.67338E-11, 1447534
DataValue, 0.18, 3.7090399999999996E-11, 1480425
DataValue, 0.16, 3.64914E-11, 1432386
DataValue, 0.14, 3.65657E-11, 1434470
DataValue, 0.12, 3.6645E-11, 1423603
DataValue, 0.1, 3.66706E-11, 1449770
DataValue, 0.08, 3.6650199999999997E-11, 1446068
DataValue, 0.06, 3.6662099999999997E-11, 1433616
DataValue, 0.04, 3.68921E-11, 1458651
DataValue, 0.02, 3.68612E-11, 1451248
DataValue, 0, 3.66216E-11, 1446682
DataValue, -0.02, 3.6593799999999996E-11, 1421152
DataValue, -0.04, 3.6592199999999997E-11, 1428058
DataValue, -0.06, 3.64676E-11, 1444460
DataValue, -0.08, 3.66838E-11, 1441533
DataValue, -0.1, 3.67029E-11, 1432257
DataValue, -0.12, 3.68514E-11, 1460573
DataValue, -0.14, 3.6696E-11, 1446634
DataValue, -0.16, 3.69305E-11, 1459310
DataValue, -0.18, 3.70668E-11, 1446918
DataValue, -0.2, 3.6921E-11, 1464886
DataValue, -0.22, 3.69356E-11, 1444876
DataValue, -0.24, 3.67419E-11, 1432909
DataValue, -0.26, 3.69741E-11, 1440412
DataValue, -0.28, 3.70059E-11, 1445718
DataValue, -0.3, 3.67536E-11, 1451118
DataValue, -0.32, 3.69423E-11, 1451137
DataValue, -0.34, 3.69096E-11, 1432430
DataValue, -0.36, 3.70196E-11, 1461965
DataValue, -0.38, 3.69468E-11, 1454139
DataValue, -0.4, 3.69043E-11, 1439555
DataValue, -0.42, 3.71148E-11, 1455659
DataValue, -0.44, 3.7307499999999996E-11, 1469210
DataValue, -0.46, 3.71267E-11, 1480728
DataValue, -0.48, 3.70975E-11, 1463834
DataValue, -0.5, 3.71702E-11, 1466209
DataValue, -0.52, 3.73212E-11, 1468654
DataValue, -0.54, 3.72234E-11, 1491742
DataValue, -0.56, 3.70847E-11, 1464983
DataValue, -0.58, 3.72445E-11, 1467135
DataValue, -0.6, 3.7322399999999996E-11, 1472703
DataValue, -0.62, 3.70851E-11, 1481691
DataValue, -0.64, 3.69594E-11, 1464709
DataValue, -0.66, 3.72256E-11, 1455993
DataValue, -0.68, 3.70374E-11, 1439778
DataValue, -0.70000000000000007, 3.70883E-11, 1459708
DataValue, -0.72, 3.70736E-11, 1464788
DataValue, -0.74, 3.7186999999999997E-11, 1436698
DataValue, -0.76, 3.72068E-11, 1462020
DataValue, -0.78, 3.70199E-11, 1453120
DataValue, -0.8, 3.70706E-11, 1448636
DataValue, -0.82000000000000006, 3.71619E-11, 1446171
DataValue, -0.84, 3.71266E-11, 1473627
DataValue, -0.86, 3.71906E-11, 1458887
DataValue, -0.88, 3.68705E-11, 1430768
DataValue, -0.9, 3.72132E-11, 1447484
DataValue, -0.92, 3.72981E-11, 1455970
DataValue, -0.94000000000000006, 3.70754E-11, 1447751
DataValue, -0.96, 3.70587E-11, 1442918
DataValue, -0.98, 3.73267E-11, 1455382
DataValue, -1, 3.71908E-11, 1468073
DataValue, -1, 3.10556E-11, 23804.18
DataValue, -0.98, 3.10181E-11, 23534.86
