
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/25/2019 16:18:32
MetaData, TestRecord.TestTarget, Al2O3_0.5_5
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 4d23611b-55e0-49af-91c6-e885de9d1fc3
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 2E-10, 340
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.5E-10, 3700
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -2.9999999999999996
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -2.9999999999999996
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -2.9999999999999996
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -2.9999999999999996
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -2.9999999999999996
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 2.4045600000000003E-10, 3659.645
DataValue, -0.98, 2.40266E-10, 3642.666
DataValue, -0.96, 2.40115E-10, 3577.9610000000002
DataValue, -0.94000000000000006, 2.3991400000000004E-10, 3608.8940000000002
DataValue, -0.92, 2.3976400000000004E-10, 3618.592
DataValue, -0.9, 2.39587E-10, 3525.751
DataValue, -0.88, 2.3940700000000003E-10, 3506.292
DataValue, -0.86, 2.39249E-10, 3524.579
DataValue, -0.84, 2.3905300000000004E-10, 3538.7490000000003
DataValue, -0.82000000000000006, 2.38899E-10, 3362.69
DataValue, -0.8, 2.38723E-10, 3524.185
DataValue, -0.78, 2.3856300000000003E-10, 3382.8160000000003
DataValue, -0.76, 2.3838400000000004E-10, 3447.967
DataValue, -0.74, 2.3819700000000004E-10, 3373.105
DataValue, -0.72, 2.3800300000000003E-10, 3370.19
DataValue, -0.70000000000000007, 2.3786500000000004E-10, 3411.032
DataValue, -0.68, 2.37705E-10, 3366.905
DataValue, -0.66, 2.3752800000000004E-10, 3356.879
DataValue, -0.64, 2.37349E-10, 3295.112
DataValue, -0.62, 2.37175E-10, 3384.698
DataValue, -0.6, 2.3703300000000003E-10, 3282.357
DataValue, -0.58, 2.36843E-10, 3168.9230000000002
DataValue, -0.56, 2.3670100000000003E-10, 3250.98
DataValue, -0.54, 2.3653200000000003E-10, 3270.023
DataValue, -0.52, 2.3634000000000003E-10, 3266.09
DataValue, -0.5, 2.36143E-10, 3234.3650000000002
DataValue, -0.48, 2.35995E-10, 3158.8940000000002
DataValue, -0.46, 2.35812E-10, 3270.553
DataValue, -0.44, 2.35645E-10, 3223.252
DataValue, -0.42, 2.35469E-10, 3237.357
DataValue, -0.4, 2.35312E-10, 3173.15
DataValue, -0.38, 2.3516500000000004E-10, 3199.885
DataValue, -0.36, 2.3498500000000004E-10, 3303.7090000000003
DataValue, -0.34, 2.34794E-10, 3206.65
DataValue, -0.32, 2.3460500000000004E-10, 3211.366
DataValue, -0.3, 2.3449500000000003E-10, 3138.3250000000003
DataValue, -0.28, 2.343E-10, 3138.526
DataValue, -0.26, 2.3410500000000004E-10, 3233.606
DataValue, -0.24, 2.3394200000000004E-10, 3142.476
DataValue, -0.22, 2.33777E-10, 3148.583
DataValue, -0.2, 2.3359200000000003E-10, 3115.025
DataValue, -0.18, 2.3343600000000004E-10, 3083.184
DataValue, -0.16, 2.3326600000000003E-10, 3093.069
DataValue, -0.14, 2.3307E-10, 3115.25
DataValue, -0.12, 2.32915E-10, 3100.01
DataValue, -0.1, 2.3275500000000002E-10, 3192.26
DataValue, -0.08, 2.3260000000000003E-10, 3049.638
DataValue, -0.06, 2.32375E-10, 3078.415
DataValue, -0.04, 2.3224300000000002E-10, 3126.335
DataValue, -0.02, 2.3206600000000002E-10, 3086.6440000000002
DataValue, 0, 2.3188400000000001E-10, 3132.04
DataValue, 0.02, 2.3171700000000003E-10, 3071.974
DataValue, 0.04, 2.3155600000000002E-10, 3089.493
DataValue, 0.06, 2.3137600000000002E-10, 3062.1710000000003
DataValue, 0.08, 2.3122800000000002E-10, 3100.073
DataValue, 0.1, 2.3103000000000003E-10, 3063.27
DataValue, 0.12, 2.3083900000000002E-10, 3125.7780000000002
DataValue, 0.14, 2.3070000000000002E-10, 3077.355
DataValue, 0.16, 2.3052400000000003E-10, 3107.261
DataValue, 0.18, 2.3038400000000002E-10, 3078.4410000000003
DataValue, 0.2, 2.3021900000000003E-10, 3118.4610000000002
DataValue, 0.22, 2.3002200000000002E-10, 3131.639
DataValue, 0.24, 2.2983900000000002E-10, 3151.696
DataValue, 0.26, 2.2965200000000002E-10, 3094.629
DataValue, 0.28, 2.2950200000000003E-10, 3168.0460000000003
DataValue, 0.3, 2.2933300000000002E-10, 3122.1040000000003
DataValue, 0.32, 2.2919100000000002E-10, 3102.333
DataValue, 0.34, 2.28982E-10, 3129.804
DataValue, 0.36, 2.28816E-10, 3071.69
DataValue, 0.38, 2.2864800000000002E-10, 3099.326
DataValue, 0.4, 2.28518E-10, 3091.203
DataValue, 0.42, 2.2830600000000003E-10, 3073.678
DataValue, 0.44, 2.2815400000000002E-10, 3011.372
DataValue, 0.46, 2.2798200000000002E-10, 3153.13
DataValue, 0.48, 2.2779500000000001E-10, 3151.059
DataValue, 0.5, 2.2763600000000002E-10, 3120.896
DataValue, 0.52, 2.27442E-10, 3225.984
DataValue, 0.54, 2.27261E-10, 3183.368
DataValue, 0.56, 2.2712700000000002E-10, 3179.7290000000003
DataValue, 0.58, 2.2696100000000002E-10, 3120.696
DataValue, 0.6, 2.2679600000000003E-10, 3234.053
DataValue, 0.62, 2.2659600000000002E-10, 3222.648
DataValue, 0.64, 2.26466E-10, 3126.351
DataValue, 0.66, 2.2628700000000003E-10, 3246.399
DataValue, 0.68, 2.26125E-10, 3169.091
DataValue, 0.70000000000000007, 2.25923E-10, 3246.1620000000003
DataValue, 0.72, 2.25742E-10, 3217.814
DataValue, 0.74, 2.2559100000000003E-10, 3259.317
DataValue, 0.76, 2.25399E-10, 3315.811
DataValue, 0.78, 2.2525600000000002E-10, 3303.864
DataValue, 0.8, 2.2510000000000003E-10, 3307.4610000000002
DataValue, 0.82000000000000006, 2.24899E-10, 3210.898
DataValue, 0.84, 2.24784E-10, 3288.405
DataValue, 0.86, 2.2463300000000003E-10, 3233.102
DataValue, 0.88, 2.2446000000000002E-10, 3232.509
DataValue, 0.9, 2.2427600000000002E-10, 3319.964
DataValue, 0.92, 2.2411000000000002E-10, 3315.19
DataValue, 0.94000000000000006, 2.23965E-10, 3251.58
DataValue, 0.96, 2.2379200000000003E-10, 3319.507
DataValue, 0.98, 2.23636E-10, 3357.6730000000002
DataValue, 1, 2.2348700000000002E-10, 3263.213
DataValue, 1, 2.2344200000000002E-10, 3256.759
DataValue, 0.98, 2.2365000000000002E-10, 3262.281
DataValue, 0.96, 2.23793E-10, 3288.123
DataValue, 0.94000000000000006, 2.23971E-10, 3230.516
DataValue, 0.92, 2.2413E-10, 3312.478
DataValue, 0.9, 2.2428800000000002E-10, 3282.5
DataValue, 0.88, 2.2445200000000003E-10, 3251.4210000000003
DataValue, 0.86, 2.2461100000000002E-10, 3239.106
DataValue, 0.84, 2.2477900000000002E-10, 3211.164
DataValue, 0.82000000000000006, 2.2492200000000003E-10, 3255.496
DataValue, 0.8, 2.2513800000000002E-10, 3221.237
DataValue, 0.78, 2.2524400000000002E-10, 3291.913
DataValue, 0.76, 2.2547600000000002E-10, 3228.579
DataValue, 0.74, 2.25625E-10, 3171.2110000000002
DataValue, 0.72, 2.2579800000000002E-10, 3197.053
DataValue, 0.70000000000000007, 2.2593900000000002E-10, 3090.1130000000003
DataValue, 0.68, 2.2610800000000002E-10, 3179.692
DataValue, 0.66, 2.2629000000000003E-10, 3208.081
DataValue, 0.64, 2.2644100000000003E-10, 3137.849
DataValue, 0.62, 2.2663900000000002E-10, 3225.536
DataValue, 0.6, 2.2680800000000003E-10, 3179.8940000000002
DataValue, 0.58, 2.26966E-10, 3144.969
DataValue, 0.56, 2.2711400000000001E-10, 3130.13
DataValue, 0.54, 2.2732000000000002E-10, 3113.651
DataValue, 0.52, 2.27463E-10, 3153.58
DataValue, 0.5, 2.2763100000000003E-10, 3151.55
DataValue, 0.48, 2.2779700000000003E-10, 3172.549
DataValue, 0.46, 2.2800100000000002E-10, 3085.812
DataValue, 0.44, 2.2818100000000002E-10, 3137.7670000000003
DataValue, 0.42, 2.2832000000000002E-10, 3120.722
DataValue, 0.4, 2.2851700000000003E-10, 3153.579
DataValue, 0.38, 2.28677E-10, 3103.427
DataValue, 0.36, 2.2885600000000002E-10, 3072.5370000000003
DataValue, 0.34, 2.2906200000000003E-10, 3134.599
DataValue, 0.32, 2.2921800000000002E-10, 3061.256
DataValue, 0.3, 2.2938100000000002E-10, 3154.292
DataValue, 0.28, 2.2953200000000003E-10, 3118.512
DataValue, 0.26, 2.2973000000000002E-10, 3143.0480000000002
DataValue, 0.24, 2.2987200000000002E-10, 3092.6800000000003
DataValue, 0.22, 2.3007400000000002E-10, 3146.559
DataValue, 0.2, 2.30232E-10, 3076.438
DataValue, 0.18, 2.3045300000000002E-10, 3132.977
DataValue, 0.16, 2.3059600000000003E-10, 3140.822
DataValue, 0.14, 2.3076200000000003E-10, 3050.073
DataValue, 0.12, 2.3094500000000002E-10, 3106.0190000000002
DataValue, 0.1, 2.311E-10, 3076.1910000000003
DataValue, 0.08, 2.31302E-10, 3119.831
DataValue, 0.06, 2.31462E-10, 3139.16
DataValue, 0.04, 2.31618E-10, 3070.293
DataValue, 0.02, 2.3180900000000002E-10, 3047.511
DataValue, 0, 2.3199000000000002E-10, 3065.29
DataValue, -0.02, 2.32158E-10, 3089.14
DataValue, -0.04, 2.3230000000000002E-10, 3131.2380000000003
DataValue, -0.06, 2.3249600000000002E-10, 3160.9500000000003
DataValue, -0.08, 2.3266000000000003E-10, 3129.145
DataValue, -0.1, 2.3282500000000002E-10, 3175.666
DataValue, -0.12, 2.33009E-10, 3070.802
DataValue, -0.14, 2.3317000000000003E-10, 3142.2780000000002
DataValue, -0.16, 2.3335700000000003E-10, 3139.448
DataValue, -0.18, 2.33527E-10, 3114.478
DataValue, -0.2, 2.33686E-10, 3112.513
DataValue, -0.22, 2.3385700000000003E-10, 3129.411
DataValue, -0.24, 2.34035E-10, 3238.743
DataValue, -0.26, 2.3420000000000003E-10, 3057.638
DataValue, -0.28, 2.34392E-10, 3092.355
DataValue, -0.3, 2.34564E-10, 3121.212
DataValue, -0.32, 2.34729E-10, 3170.53
DataValue, -0.34, 2.34902E-10, 3183.068
DataValue, -0.36, 2.3509E-10, 3214.301
DataValue, -0.38, 2.3524400000000004E-10, 3191.002
DataValue, -0.4, 2.35396E-10, 3215.4610000000002
DataValue, -0.42, 2.35614E-10, 3175.335
DataValue, -0.44, 2.35751E-10, 3179.694
DataValue, -0.46, 2.35915E-10, 3213.875
DataValue, -0.48, 2.3605000000000003E-10, 3242.7960000000003
DataValue, -0.5, 2.36289E-10, 3244.051
DataValue, -0.52, 2.36445E-10, 3223.82
