
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/15/2019 06:56:50
MetaData, TestRecord.TestTarget, Al_1.5_5
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 776ccf55-5ea4-4e06-b11a-a2cf3efe9501
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 8.8E-12, 260
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1.7E-09, 4300000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.024361400189214764
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.024361400189214764
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.024361400189214764
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.024361400189214764
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.024361400189214764
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -2, 2.88375E-11, 4202118
DataValue, -1.96, 2.94255E-11, 4123823
DataValue, -1.92, 3.0094399999999997E-11, 4042700
DataValue, -1.8800000000000001, 3.06415E-11, 3956131
DataValue, -1.84, 3.1303299999999996E-11, 3880405
DataValue, -1.8, 3.21439E-11, 3794546
DataValue, -1.76, 3.31457E-11, 3704319
DataValue, -1.72, 3.45387E-11, 3584992
DataValue, -1.68, 3.61646E-11, 3454131
DataValue, -1.6400000000000001, 3.867E-11, 3306572
DataValue, -1.6, 4.3260999999999997E-11, 3144065
DataValue, -1.56, 5.37505E-11, 2898803
DataValue, -1.52, 7.60684E-11, 2430862
DataValue, -1.48, 1.1251600000000001E-10, 1830234
DataValue, -1.44, 1.5649000000000002E-10, 1311161
DataValue, -1.4000000000000001, 2.03281E-10, 930362.8
DataValue, -1.36, 2.4991200000000004E-10, 674595.9
DataValue, -1.32, 2.95633E-10, 497446.9
DataValue, -1.28, 3.34147E-10, 373080.2
DataValue, -1.24, 3.6140800000000003E-10, 285729.9
DataValue, -1.2, 3.781E-10, 222961.7
DataValue, -1.16, 3.8702800000000004E-10, 176042.40000000002
DataValue, -1.12, 3.9066100000000003E-10, 141935.1
DataValue, -1.08, 3.9136100000000004E-10, 116070
DataValue, -1.04, 3.9049400000000005E-10, 96083.72
DataValue, -1, 3.89014E-10, 80386.37
DataValue, -0.96, 3.8723900000000004E-10, 67918.65
DataValue, -0.92, 3.85338E-10, 57769.17
DataValue, -0.88, 3.8352500000000003E-10, 49693.89
DataValue, -0.84, 3.81793E-10, 43245.14
DataValue, -0.8, 3.8016400000000004E-10, 37954.89
DataValue, -0.76, 3.7865200000000005E-10, 33576.3
DataValue, -0.72, 3.77251E-10, 30164.5
DataValue, -0.68, 3.7588000000000005E-10, 27147.84
DataValue, -0.64, 3.74653E-10, 24759.31
DataValue, -0.6, 3.7356300000000003E-10, 22984.21
DataValue, -0.56, 3.72579E-10, 21356.22
DataValue, -0.52, 3.71662E-10, 20265.170000000002
DataValue, -0.48, 3.7080400000000004E-10, 19197.420000000002
DataValue, -0.44, 3.70037E-10, 18467.58
DataValue, -0.4, 3.6938700000000003E-10, 17927.09
DataValue, -0.36, 3.68812E-10, 17292.94
DataValue, -0.32, 3.68379E-10, 17000.21
DataValue, -0.28, 3.6794700000000003E-10, 16537.46
DataValue, -0.24, 3.67638E-10, 16294.050000000001
DataValue, -0.2, 3.6735700000000004E-10, 16093.06
DataValue, -0.16, 3.6718100000000003E-10, 15809.93
DataValue, -0.12, 3.6709E-10, 15757.99
DataValue, -0.08, 3.6707900000000003E-10, 15603.460000000001
DataValue, -0.04, 3.67179E-10, 15430.89
DataValue, 0, 3.6739E-10, 15471.93
DataValue, 0.04, 3.6763400000000004E-10, 15339.86
DataValue, 0.08, 3.6800800000000004E-10, 15413.27
DataValue, 0.12, 3.68396E-10, 15481.26
DataValue, 0.16, 3.6890500000000003E-10, 15402.73
DataValue, 0.2, 3.6947700000000003E-10, 15545.460000000001
DataValue, 0.24, 3.7015E-10, 15546.710000000001
DataValue, 0.28, 3.70903E-10, 15544.99
DataValue, 0.32, 3.7168400000000004E-10, 15742.02
DataValue, 0.36, 3.7258400000000005E-10, 15730.98
DataValue, 0.4, 3.73585E-10, 15839.74
DataValue, 0.44, 3.7460700000000004E-10, 16076.74
DataValue, 0.48, 3.7584E-10, 16196.18
DataValue, 0.52, 3.77028E-10, 16386.06
DataValue, 0.56, 3.78389E-10, 16599.54
DataValue, 0.6, 3.79806E-10, 16797.09
DataValue, 0.64, 3.81336E-10, 17215.13
DataValue, 0.68, 3.82926E-10, 17380.06
DataValue, 0.72, 3.8460600000000005E-10, 17902.14
DataValue, 0.76, 3.8645400000000003E-10, 18304.62
DataValue, 0.8, 3.8824500000000004E-10, 18714.5
DataValue, 0.84, 3.9018500000000003E-10, 19483.100000000002
DataValue, 0.88, 3.9208600000000006E-10, 20047.91
DataValue, 0.92, 3.94107E-10, 20905.08
DataValue, 0.96, 3.9624900000000004E-10, 21936.9
DataValue, 1, 3.9831600000000004E-10, 22940.96
DataValue, 1.04, 4.0043800000000005E-10, 24377.68
DataValue, 1.08, 4.0257700000000005E-10, 25898.850000000002
DataValue, 1.12, 4.04732E-10, 27777.86
DataValue, 1.16, 4.0694500000000004E-10, 30209.4
DataValue, 1.2, 4.0925400000000004E-10, 33110.340000000004
DataValue, 1.24, 4.1161000000000004E-10, 36334.49
DataValue, 1.28, 4.14018E-10, 40066.87
DataValue, 1.32, 4.1670300000000004E-10, 44289.61
DataValue, 1.36, 4.19658E-10, 49576.58
DataValue, 1.4000000000000001, 4.2304900000000005E-10, 55584.25
DataValue, 1.44, 4.27294E-10, 63138.96
DataValue, 1.48, 4.32097E-10, 71420.36
DataValue, 1.52, 4.3807400000000005E-10, 80875.57
DataValue, 1.56, 4.4578700000000004E-10, 91662.05
DataValue, 1.6, 4.5607900000000003E-10, 104355.8
DataValue, 1.6400000000000001, 4.7134200000000007E-10, 119637.90000000001
DataValue, 1.68, 4.89814E-10, 133894.1
DataValue, 1.72, 5.16701E-10, 149126.80000000002
DataValue, 1.76, 5.5451000000000008E-10, 164253.80000000002
DataValue, 1.8, 6.0897500000000006E-10, 177803.30000000002
DataValue, 1.84, 6.8580200000000007E-10, 187765.40000000002
DataValue, 1.8800000000000001, 7.9976200000000006E-10, 193893.5
DataValue, 1.92, 9.74813E-10, 193199.90000000002
DataValue, 1.96, 1.24096E-09, 185900.1
DataValue, 2, 1.65079E-09, 172747.40000000002
DataValue, 2, 1.66555E-09, 172527.2
DataValue, 1.96, 1.27032E-09, 185556.7
DataValue, 1.92, 1.00511E-09, 193674.80000000002
DataValue, 1.8800000000000001, 8.239820000000001E-10, 195960.80000000002
DataValue, 1.84, 7.02874E-10, 192312.90000000002
DataValue, 1.8, 6.20251E-10, 184138.2
DataValue, 1.76, 5.62314E-10, 172447.6
DataValue, 1.72, 5.20765E-10, 158727.80000000002
DataValue, 1.68, 4.9125600000000009E-10, 144662.2
DataValue, 1.6400000000000001, 4.6926E-10, 130193.5
DataValue, 1.6, 4.5325400000000005E-10, 116961.6
DataValue, 1.56, 4.4108000000000004E-10, 104752.1
DataValue, 1.52, 4.31622E-10, 93459.96
DataValue, 1.48, 4.2424900000000005E-10, 83733.23
DataValue, 1.44, 4.18141E-10, 74941.150000000009
DataValue, 1.4000000000000001, 4.1298600000000006E-10, 66945.5
DataValue, 1.36, 4.08745E-10, 60212.12
DataValue, 1.32, 4.05135E-10, 54142.87
DataValue, 1.28, 4.0192500000000004E-10, 48857.14
DataValue, 1.24, 3.9908600000000003E-10, 44457.590000000004
DataValue, 1.2, 3.96523E-10, 40465.67
DataValue, 1.16, 3.9410300000000004E-10, 37065.49
DataValue, 1.12, 3.9189900000000005E-10, 34211.78
DataValue, 1.08, 3.89947E-10, 31569.79
DataValue, 1.04, 3.8805900000000005E-10, 29413.83
DataValue, 1, 3.8634100000000004E-10, 27420.9
DataValue, 0.96, 3.8467000000000003E-10, 25688.82
DataValue, 0.92, 3.8310500000000004E-10, 24248.78
DataValue, 0.88, 3.81673E-10, 22917.77
DataValue, 0.84, 3.80287E-10, 21933.47
DataValue, 0.8, 3.7909200000000005E-10, 20985.88
DataValue, 0.76, 3.7787200000000003E-10, 20121.55
DataValue, 0.72, 3.76851E-10, 19587.43
DataValue, 0.68, 3.75774E-10, 18965.37
DataValue, 0.64, 3.7487200000000004E-10, 18498.920000000002
DataValue, 0.6, 3.74008E-10, 18115.23
DataValue, 0.56, 3.73266E-10, 17659.71
DataValue, 0.52, 3.7254100000000005E-10, 17411.9
DataValue, 0.48, 3.71946E-10, 17152.31
DataValue, 0.44, 3.71367E-10, 16839.760000000002
DataValue, 0.4, 3.70844E-10, 16702.55
DataValue, 0.36, 3.7043200000000005E-10, 16530.09
DataValue, 0.32, 3.7004400000000003E-10, 16455.52
DataValue, 0.28, 3.69735E-10, 16482.41
DataValue, 0.24, 3.6949200000000005E-10, 16275.62
DataValue, 0.2, 3.6927E-10, 16376.75
DataValue, 0.16, 3.6912400000000005E-10, 16247.36
DataValue, 0.12, 3.6900900000000004E-10, 16143.890000000001
DataValue, 0.08, 3.68938E-10, 16307.5
DataValue, 0.04, 3.68922E-10, 16215.45
DataValue, 0, 3.6901000000000005E-10, 16383.43
DataValue, -0.04, 3.6912200000000003E-10, 16444.93
DataValue, -0.08, 3.69336E-10, 16569.86
DataValue, -0.12, 3.69638E-10, 16907.75
DataValue, -0.16, 3.6998400000000003E-10, 17034.03
DataValue, -0.2, 3.70428E-10, 17428.78
DataValue, -0.24, 3.70951E-10, 17956.59
DataValue, -0.28, 3.7154600000000004E-10, 18327.89
DataValue, -0.32, 3.72229E-10, 19095.65
DataValue, -0.36, 3.7302E-10, 19842.06
DataValue, -0.4, 3.73864E-10, 20800.57
DataValue, -0.44, 3.74887E-10, 22105.13
DataValue, -0.48, 3.75973E-10, 23615.3
DataValue, -0.52, 3.7707E-10, 25382.21
DataValue, -0.56, 3.7828900000000004E-10, 27684.7
DataValue, -0.6, 3.79575E-10, 30374.47
DataValue, -0.64, 3.81041E-10, 33611.18
DataValue, -0.68, 3.8255700000000005E-10, 37536.32
DataValue, -0.72, 3.8423000000000003E-10, 42295.74
DataValue, -0.76, 3.8594800000000003E-10, 47908.090000000004
DataValue, -0.8, 3.8778700000000004E-10, 54542.07
DataValue, -0.84, 3.89664E-10, 62438.24
DataValue, -0.88, 3.9168100000000005E-10, 71866.57
DataValue, -0.92, 3.9363E-10, 83192.92
DataValue, -0.96, 3.95445E-10, 97440.16
DataValue, -1, 3.9674200000000003E-10, 114267.8
DataValue, -1.04, 3.9712800000000004E-10, 134957.2
DataValue, -1.08, 3.9594300000000006E-10, 160910.7
DataValue, -1.12, 3.9230000000000003E-10, 193648.1
DataValue, -1.16, 3.84952E-10, 235779.80000000002
DataValue, -1.2, 3.7177400000000003E-10, 292631.3
DataValue, -1.24, 3.51818E-10, 366687.4
DataValue, -1.28, 3.22799E-10, 468227.10000000003
