
SetupTitle, C-V Sweep
PrimitiveTest, C-V Sweep
TestParameter, Measurement.Adc.HighResolution.Coeff, 2, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VBias
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -0.1
TestParameter, Output.Graph.XAxis.Right, 0.1
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, C, R
TestParameter, Output.Graph.YAxis.Scale, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1E-10, 10000
TestParameter, Output.Graph.YAxis.Group, , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/15/2019 05:19:51
MetaData, TestRecord.TestTarget, Al_2.0_10
MetaData, TestRecord.IterationIndex, 3
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, bd2b011b-bac3-4dcc-9d7b-99ec5db00a42
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VBias
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, C, R
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, F, ohm
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.1E-10, 130
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 2.3E-10, 48000
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		0	0	0
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, C-V Sweep
Dimension1, 202, 202, 202
Dimension2, 4, 4, 4
DataName, VBias, C, R
DataValue, -1, 2.29949E-10, 47023.450000000004
DataValue, -0.98, 2.29856E-10, 46941.1
DataValue, -0.96, 2.29819E-10, 46974.29
DataValue, -0.94000000000000006, 2.2974300000000003E-10, 46923.450000000004
DataValue, -0.92, 2.2969700000000002E-10, 46844.93
DataValue, -0.9, 2.2965500000000002E-10, 46972.91
DataValue, -0.88, 2.2958300000000002E-10, 46913.6
DataValue, -0.86, 2.2952900000000003E-10, 46768.200000000004
DataValue, -0.84, 2.29482E-10, 46756.62
DataValue, -0.82000000000000006, 2.2943300000000003E-10, 46768.32
DataValue, -0.8, 2.2937700000000001E-10, 46671.83
DataValue, -0.78, 2.2933600000000002E-10, 46619.090000000004
DataValue, -0.76, 2.29295E-10, 46687.56
DataValue, -0.74, 2.29256E-10, 46560.41
DataValue, -0.72, 2.2921600000000003E-10, 46609.12
DataValue, -0.70000000000000007, 2.2912E-10, 46728.56
DataValue, -0.68, 2.2912700000000001E-10, 46863.28
DataValue, -0.66, 2.2904900000000002E-10, 46793.89
DataValue, -0.64, 2.2904400000000003E-10, 46561.08
DataValue, -0.62, 2.28991E-10, 46618.450000000004
DataValue, -0.6, 2.2894E-10, 46596.88
DataValue, -0.58, 2.28894E-10, 46596.43
DataValue, -0.56, 2.28873E-10, 46556.46
DataValue, -0.54, 2.2883800000000002E-10, 46628.63
DataValue, -0.52, 2.2881800000000003E-10, 46585.42
DataValue, -0.5, 2.2877800000000002E-10, 46735.62
DataValue, -0.48, 2.2870800000000001E-10, 46759.15
DataValue, -0.46, 2.2869900000000001E-10, 46697.340000000004
DataValue, -0.44, 2.28683E-10, 46691.29
DataValue, -0.42, 2.2861200000000002E-10, 46681.5
DataValue, -0.4, 2.2860000000000002E-10, 46463.07
DataValue, -0.38, 2.2859800000000003E-10, 46462.61
DataValue, -0.36, 2.2854700000000003E-10, 46333.19
DataValue, -0.34, 2.2853E-10, 46445.92
DataValue, -0.32, 2.28521E-10, 46398.72
DataValue, -0.3, 2.2848600000000002E-10, 46417.1
DataValue, -0.28, 2.2847000000000001E-10, 46261.96
DataValue, -0.26, 2.2843E-10, 46334.47
DataValue, -0.24, 2.28424E-10, 46369.020000000004
DataValue, -0.22, 2.2837700000000002E-10, 46423.83
DataValue, -0.2, 2.2833000000000003E-10, 46414.340000000004
DataValue, -0.18, 2.2833900000000003E-10, 46323.520000000004
DataValue, -0.16, 2.2834200000000003E-10, 46435.16
DataValue, -0.14, 2.2829600000000002E-10, 46365.68
DataValue, -0.12, 2.2831E-10, 46344.26
DataValue, -0.1, 2.2827300000000003E-10, 46286.13
DataValue, -0.08, 2.2827200000000002E-10, 46265.58
DataValue, -0.06, 2.28228E-10, 46369.12
DataValue, -0.04, 2.28265E-10, 46300.51
DataValue, -0.02, 2.28256E-10, 46289.22
DataValue, 0, 2.2821400000000001E-10, 46283.01
DataValue, 0.02, 2.2821500000000002E-10, 46238.98
DataValue, 0.04, 2.2821400000000001E-10, 46288.54
DataValue, 0.06, 2.2820800000000002E-10, 46306.11
DataValue, 0.08, 2.2815100000000002E-10, 46369.950000000004
DataValue, 0.1, 2.2815700000000002E-10, 46256.33
DataValue, 0.12, 2.2817200000000002E-10, 46217.89
DataValue, 0.14, 2.28168E-10, 46355.090000000004
DataValue, 0.16, 2.28183E-10, 46368.67
DataValue, 0.18, 2.2821200000000002E-10, 46237.1
DataValue, 0.2, 2.2819900000000002E-10, 46396.270000000004
DataValue, 0.22, 2.28189E-10, 46389.82
DataValue, 0.24, 2.28192E-10, 46269.92
DataValue, 0.26, 2.2821800000000002E-10, 46318.15
DataValue, 0.28, 2.28207E-10, 46421.89
DataValue, 0.3, 2.2819900000000002E-10, 46469.450000000004
DataValue, 0.32, 2.2824200000000002E-10, 46447.74
DataValue, 0.34, 2.28268E-10, 46340.98
DataValue, 0.36, 2.2822900000000001E-10, 46325.74
DataValue, 0.38, 2.28265E-10, 46566.39
DataValue, 0.4, 2.2827300000000003E-10, 46473.16
DataValue, 0.42, 2.2826700000000003E-10, 46450.72
DataValue, 0.44, 2.28304E-10, 46448.86
DataValue, 0.46, 2.2836200000000002E-10, 46435.770000000004
DataValue, 0.48, 2.2835000000000002E-10, 46335.5
DataValue, 0.5, 2.28388E-10, 46461.87
DataValue, 0.52, 2.2838100000000003E-10, 46417.78
DataValue, 0.54, 2.28388E-10, 46472.86
DataValue, 0.56, 2.28424E-10, 46509.06
DataValue, 0.58, 2.2847100000000002E-10, 46569.32
DataValue, 0.6, 2.2851700000000003E-10, 46427.86
DataValue, 0.62, 2.28515E-10, 46587.26
DataValue, 0.64, 2.28569E-10, 46409.55
DataValue, 0.66, 2.28587E-10, 46400.23
DataValue, 0.68, 2.2862800000000003E-10, 46504.41
DataValue, 0.70000000000000007, 2.2867000000000002E-10, 46563.28
DataValue, 0.72, 2.2867500000000001E-10, 46402.79
DataValue, 0.74, 2.2871500000000002E-10, 46351.13
DataValue, 0.76, 2.2880900000000003E-10, 46459.58
DataValue, 0.78, 2.2880900000000003E-10, 46397.86
DataValue, 0.8, 2.2886500000000002E-10, 46346.81
DataValue, 0.82000000000000006, 2.2889500000000002E-10, 46404.5
DataValue, 0.84, 2.28909E-10, 46361.590000000004
DataValue, 0.86, 2.2898700000000003E-10, 46374.11
DataValue, 0.88, 2.2904000000000002E-10, 46301.05
DataValue, 0.9, 2.29078E-10, 46293.37
DataValue, 0.92, 2.2910000000000002E-10, 46163.26
DataValue, 0.94000000000000006, 2.2917000000000002E-10, 46259.22
DataValue, 0.96, 2.2921000000000003E-10, 46254.28
DataValue, 0.98, 2.2926600000000002E-10, 46341
DataValue, 1, 2.2930000000000003E-10, 46351.36
DataValue, 1, 2.2929600000000002E-10, 46380.46
DataValue, 0.98, 2.2923300000000002E-10, 46261.56
DataValue, 0.96, 2.2918000000000003E-10, 46574.28
DataValue, 0.94000000000000006, 2.29138E-10, 46577.270000000004
DataValue, 0.92, 2.29075E-10, 46517.49
DataValue, 0.9, 2.29033E-10, 46227.89
DataValue, 0.88, 2.2897100000000002E-10, 46318.96
DataValue, 0.86, 2.2892600000000002E-10, 46423.37
DataValue, 0.84, 2.2889800000000001E-10, 46359.08
DataValue, 0.82000000000000006, 2.2885900000000002E-10, 46331.06
DataValue, 0.8, 2.2883000000000003E-10, 46413.22
DataValue, 0.78, 2.2875500000000003E-10, 46470.04
DataValue, 0.76, 2.2870900000000002E-10, 46571.74
DataValue, 0.74, 2.2870900000000002E-10, 46338.48
DataValue, 0.72, 2.2867800000000001E-10, 46349.76
DataValue, 0.70000000000000007, 2.2863300000000002E-10, 46157.44
DataValue, 0.68, 2.2859800000000003E-10, 46371.46
DataValue, 0.66, 2.28569E-10, 46230.47
DataValue, 0.64, 2.2856E-10, 46386.72
DataValue, 0.62, 2.2854400000000003E-10, 46327.78
DataValue, 0.6, 2.2848200000000001E-10, 46271.770000000004
DataValue, 0.58, 2.2844100000000002E-10, 46406.63
DataValue, 0.56, 2.2841600000000002E-10, 46331.9
DataValue, 0.54, 2.2839300000000003E-10, 46244.37
DataValue, 0.52, 2.2835100000000003E-10, 46316.55
DataValue, 0.5, 2.2835000000000002E-10, 46406.46
DataValue, 0.48, 2.28331E-10, 46301.04
DataValue, 0.46, 2.2830800000000002E-10, 46350.33
DataValue, 0.44, 2.2826600000000002E-10, 46440.96
DataValue, 0.42, 2.2828400000000002E-10, 46374.22
DataValue, 0.4, 2.2823300000000002E-10, 46303.21
DataValue, 0.38, 2.2824300000000003E-10, 46412.36
DataValue, 0.36, 2.2821400000000001E-10, 46187.13
DataValue, 0.34, 2.2822900000000001E-10, 46304.840000000004
DataValue, 0.32, 2.28225E-10, 46323
DataValue, 0.3, 2.2819600000000002E-10, 46401.22
DataValue, 0.28, 2.28171E-10, 46332.22
DataValue, 0.26, 2.2821100000000002E-10, 46392.090000000004
DataValue, 0.24, 2.2819900000000002E-10, 46294.81
DataValue, 0.22, 2.28192E-10, 46281.06
DataValue, 0.2, 2.2820300000000002E-10, 46500.99
DataValue, 0.18, 2.28192E-10, 46291.41
DataValue, 0.16, 2.28171E-10, 46323.73
DataValue, 0.14, 2.2817500000000002E-10, 46272.55
DataValue, 0.12, 2.2815E-10, 46362.6
DataValue, 0.1, 2.28162E-10, 46333.78
DataValue, 0.08, 2.2816600000000002E-10, 46334.33
DataValue, 0.06, 2.2819900000000002E-10, 46192.38
DataValue, 0.04, 2.2820200000000002E-10, 46279.33
DataValue, 0.02, 2.28204E-10, 46212.75
DataValue, 0, 2.2821700000000001E-10, 46268.78
DataValue, -0.02, 2.2824800000000002E-10, 46209.14
DataValue, -0.04, 2.2824600000000003E-10, 46273.33
DataValue, -0.06, 2.2823800000000001E-10, 46263.33
DataValue, -0.08, 2.2826600000000002E-10, 46248.62
DataValue, -0.1, 2.2827000000000003E-10, 46243.37
DataValue, -0.12, 2.2829400000000003E-10, 46262.88
DataValue, -0.14, 2.2830500000000002E-10, 46368.48
DataValue, -0.16, 2.28349E-10, 46409.74
DataValue, -0.18, 2.2836800000000002E-10, 46408.770000000004
DataValue, -0.2, 2.2834700000000002E-10, 46422.66
DataValue, -0.22, 2.2839200000000002E-10, 46389.13
DataValue, -0.24, 2.2840400000000002E-10, 46439.37
DataValue, -0.26, 2.2840800000000002E-10, 46567.05
DataValue, -0.28, 2.2846900000000003E-10, 46478.15
DataValue, -0.3, 2.28463E-10, 46535.67
DataValue, -0.32, 2.2852000000000003E-10, 46593.64
DataValue, -0.34, 2.28536E-10, 46720.75
DataValue, -0.36, 2.2857600000000002E-10, 46619.91
DataValue, -0.38, 2.2861000000000003E-10, 46580.47
DataValue, -0.4, 2.28611E-10, 46669.37
DataValue, -0.42, 2.28665E-10, 46515.37
DataValue, -0.44, 2.2866300000000002E-10, 46591.17
DataValue, -0.46, 2.2872E-10, 46747.07
DataValue, -0.48, 2.2869700000000002E-10, 46808.32
DataValue, -0.5, 2.2879600000000002E-10, 46704.950000000004
DataValue, -0.52, 2.28804E-10, 46760.520000000004
DataValue, -0.54, 2.2885600000000002E-10, 46814.24
DataValue, -0.56, 2.2888600000000002E-10, 46936.4
