
SetupTitle, Backgate Check
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, V3
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, I3
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, -0.1
TestParameter, Output.Graph.YAxis.Top, 0.1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 11/15/2019 07:08:15
MetaData, TestRecord.TestTarget, Al_0.5_10
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, a677c671-3310-436b-bde1-768528422c9e
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, V3
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, I3
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 4.2E-10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.035
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -1.2000000144E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, -1.2000000144E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, -1.2000000144E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -1.2000000144E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -1.2000000144E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU4:MP, Name=V3, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=10 V, Step=100 mV, No. of Steps=101, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:MP, Name=V1, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Backgate Check
Dimension1, 202, 202
Dimension2, 1, 1
DataName, V3, I3
DataValue, 0, 4.2075E-10
DataValue, 0.1, 1.6100000000000002E-05
DataValue, 0.2, 4.2002E-05
DataValue, 0.3, 8.5128E-05
DataValue, 0.4, 0.00015046000000000002
DataValue, 0.5, 0.00024256
DataValue, 0.6, 0.00035958
DataValue, 0.70000000000000007, 0.00050094000000000007
DataValue, 0.8, 0.0006644
DataValue, 0.9, 0.00084830000000000007
DataValue, 1, 0.0010476
DataValue, 1.1, 0.0012694
DataValue, 1.2, 0.0014916
DataValue, 1.3, 0.0017258
DataValue, 1.4000000000000001, 0.00197
DataValue, 1.5, 0.0022208
DataValue, 1.6, 0.002475
DataValue, 1.7, 0.0027378
DataValue, 1.8, 0.0030080000000000003
DataValue, 1.9000000000000001, 0.003274
DataValue, 2, 0.0035472
DataValue, 2.1, 0.0038222
DataValue, 2.2, 0.0041216000000000004
DataValue, 2.3000000000000003, 0.004431
DataValue, 2.4, 0.0047668
DataValue, 2.5, 0.0051154
DataValue, 2.6, 0.005463
DataValue, 2.7, 0.005801
DataValue, 2.8000000000000003, 0.0061234
DataValue, 2.9, 0.0064348
DataValue, 3, 0.0067446
DataValue, 3.1, 0.0070564
DataValue, 3.2, 0.007376
DataValue, 3.3000000000000003, 0.0077028
DataValue, 3.4, 0.0080616
DataValue, 3.5, 0.0084014
DataValue, 3.6, 0.00875
DataValue, 3.7, 0.009127
DataValue, 3.8000000000000003, 0.009473800000000001
DataValue, 3.9, 0.0098586
DataValue, 4, 0.010228600000000001
DataValue, 4.1, 0.0106024
DataValue, 4.2, 0.010992
DataValue, 4.3, 0.0113746
DataValue, 4.4, 0.011828000000000002
DataValue, 4.5, 0.0122
DataValue, 4.6000000000000005, 0.012586000000000002
DataValue, 4.7, 0.012982
DataValue, 4.8, 0.013374
DataValue, 4.9, 0.013768
DataValue, 5, 0.014182000000000002
DataValue, 5.1000000000000005, 0.014582000000000001
DataValue, 5.2, 0.014986000000000001
DataValue, 5.3, 0.015392000000000001
DataValue, 5.4, 0.01581
DataValue, 5.5, 0.016220000000000002
DataValue, 5.6000000000000005, 0.016632
DataValue, 5.7, 0.017044
DataValue, 5.8, 0.017458
DataValue, 5.9, 0.017872000000000002
DataValue, 6, 0.018308
DataValue, 6.1000000000000005, 0.018728
DataValue, 6.2, 0.019136
DataValue, 6.3, 0.019578
DataValue, 6.4, 0.02
DataValue, 6.5, 0.020428
DataValue, 6.6000000000000005, 0.020858
DataValue, 6.7, 0.021288
DataValue, 6.8, 0.021718
DataValue, 6.9, 0.022138
DataValue, 7, 0.022556000000000003
DataValue, 7.1000000000000005, 0.022978000000000002
DataValue, 7.2, 0.0234
DataValue, 7.3, 0.023824
DataValue, 7.4, 0.024244
DataValue, 7.5, 0.024668000000000002
DataValue, 7.6000000000000005, 0.02509
DataValue, 7.7, 0.025492
DataValue, 7.8, 0.025908000000000004
DataValue, 7.9, 0.026322
DataValue, 8, 0.026728000000000002
DataValue, 8.1, 0.027136000000000004
DataValue, 8.2, 0.02756
DataValue, 8.3, 0.027992000000000003
DataValue, 8.4, 0.028406000000000004
DataValue, 8.5, 0.028780000000000003
DataValue, 8.6, 0.029190000000000004
DataValue, 8.7000000000000011, 0.0296
DataValue, 8.8, 0.029990000000000003
DataValue, 8.9, 0.030404000000000004
DataValue, 9, 0.030824000000000004
DataValue, 9.1, 0.031230000000000004
DataValue, 9.2000000000000011, 0.031628
DataValue, 9.3, 0.032018000000000005
DataValue, 9.4, 0.032392000000000004
DataValue, 9.5, 0.032776
DataValue, 9.6, 0.033196
DataValue, 9.7000000000000011, 0.033566000000000006
DataValue, 9.8, 0.03395
DataValue, 9.9, 0.034326
DataValue, 10, 0.034756
DataValue, 10, 0.034802
DataValue, 9.9, 0.034600000000000006
DataValue, 9.8, 0.034356000000000005
DataValue, 9.7000000000000011, 0.034084
DataValue, 9.6, 0.033830000000000006
DataValue, 9.5, 0.03354
DataValue, 9.4, 0.033238000000000004
DataValue, 9.3, 0.032924
DataValue, 9.2000000000000011, 0.032630000000000006
DataValue, 9.1, 0.032318
DataValue, 9, 0.031992
DataValue, 8.9, 0.031662
DataValue, 8.8, 0.03132
DataValue, 8.7000000000000011, 0.030982000000000003
DataValue, 8.6, 0.030654000000000004
DataValue, 8.5, 0.030302000000000003
DataValue, 8.4, 0.029982
DataValue, 8.3, 0.029628
DataValue, 8.2, 0.029274
DataValue, 8.1, 0.028928000000000002
DataValue, 8, 0.028582000000000003
DataValue, 7.9, 0.028222000000000004
DataValue, 7.8, 0.027866000000000002
DataValue, 7.7, 0.027502000000000002
DataValue, 7.6000000000000005, 0.02713
DataValue, 7.5, 0.026768000000000004
DataValue, 7.4, 0.026408
DataValue, 7.3, 0.026028000000000003
DataValue, 7.2, 0.025662
DataValue, 7.1000000000000005, 0.025276000000000003
DataValue, 7, 0.024900000000000002
DataValue, 6.9, 0.024534000000000004
DataValue, 6.8, 0.024146
DataValue, 6.7, 0.023772
DataValue, 6.6000000000000005, 0.023388000000000003
DataValue, 6.5, 0.022992000000000002
DataValue, 6.4, 0.022606
DataValue, 6.3, 0.022212000000000003
DataValue, 6.2, 0.021814000000000004
DataValue, 6.1000000000000005, 0.021426
DataValue, 6, 0.021036000000000003
DataValue, 5.9, 0.020628
DataValue, 5.8, 0.02023
DataValue, 5.7, 0.019834
DataValue, 5.6000000000000005, 0.019432
DataValue, 5.5, 0.019030000000000002
DataValue, 5.4, 0.018616
DataValue, 5.3, 0.018218
DataValue, 5.2, 0.017812
DataValue, 5.1000000000000005, 0.017392
DataValue, 5, 0.016988000000000003
DataValue, 4.9, 0.016578000000000002
DataValue, 4.8, 0.016164
DataValue, 4.7, 0.015756000000000003
DataValue, 4.6000000000000005, 0.015340000000000001
DataValue, 4.5, 0.014924000000000002
DataValue, 4.4, 0.0145
DataValue, 4.3, 0.014086000000000001
DataValue, 4.2, 0.013668000000000001
DataValue, 4.1, 0.013242
DataValue, 4, 0.012828
DataValue, 3.9, 0.012406
DataValue, 3.8000000000000003, 0.011988
DataValue, 3.7, 0.011564000000000001
DataValue, 3.6, 0.011142
DataValue, 3.5, 0.01072
DataValue, 3.4, 0.010306000000000001
DataValue, 3.3000000000000003, 0.0098758
DataValue, 3.2, 0.0094606
DataValue, 3.1, 0.009041
DataValue, 3, 0.0086106
DataValue, 2.9, 0.0081866
DataValue, 2.8000000000000003, 0.0077618
DataValue, 2.7, 0.0073488
DataValue, 2.6, 0.006927
DataValue, 2.5, 0.0065232
DataValue, 2.4, 0.0061204
DataValue, 2.3000000000000003, 0.0057254
DataValue, 2.2, 0.0053334
DataValue, 2.1, 0.0049474
DataValue, 2, 0.0045738
DataValue, 1.9000000000000001, 0.004203
DataValue, 1.8, 0.0038362
DataValue, 1.7, 0.0034762
DataValue, 1.6, 0.0031312
DataValue, 1.5, 0.002797
DataValue, 1.4000000000000001, 0.0024732
DataValue, 1.3, 0.0021622
DataValue, 1.2, 0.0018648
DataValue, 1.1, 0.0015848000000000001
DataValue, 1, 0.0013224
DataValue, 0.9, 0.0010752000000000001
DataValue, 0.8, 0.0008455
DataValue, 0.70000000000000007, 0.00064426
DataValue, 0.6, 0.00046772000000000003
DataValue, 0.5, 0.00031860000000000005
DataValue, 0.4, 0.00019916
DataValue, 0.3, 0.00011310000000000001
DataValue, 0.2, 5.5348E-05
DataValue, 0.1, 2.0994E-05
DataValue, 0, -6.7086999999999994E-09
